what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318262580384
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318262580419
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318262595609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318262596683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262610157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262706598
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318262706619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262713897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262727901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262729005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262797152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318262803309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263091175
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318263091207
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318263094145
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263194902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263245254
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318263247301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263257385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263260219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263262527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263266957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318263270801
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318266960118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318266967487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267010304
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318267027959
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267028193
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267028228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318267048208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267056868
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318267059494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267066020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267082723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267103245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267112956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267127967
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318267127978
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267144451
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267144484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267167741
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318267170390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267175314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267177198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267178862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267221896
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267221916
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318267227410
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267261816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267289228
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318267295636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267299582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267301280
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267303452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267349902
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267350981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267381972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267384877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267385010
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318267424491
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267427246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318267450020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267454181
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267470966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267474608
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267479861
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267480978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267484356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267485554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267493153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318267500924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267506705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267512679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267516745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267518869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267569568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267572368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267587557
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318267591486
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267604167
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267604201
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318267614895
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267616932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267658662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267686838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318267718770
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318267726988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267735682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267867018
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267867048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267869577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267870389
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318267870616
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1318267870905
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1318267870906
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1318267870908
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1318267870908
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1318267870910
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1318267870910
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1318267870910
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1318267870911
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1318267870912
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1318267870912
stopped,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1318267870912
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1318267870924
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1318267870925
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1318267870929
stopped,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1318267870930
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1318267870933
stopped,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1318267870935
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1318267870936
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1318267870936
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1318351654667
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1318351654669
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1318351654670
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1318351654671
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1318351654671
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1318351654672
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1318351654673
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1318351654674
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1318351654674
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1318351654676
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1318351654677
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1318351654677
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1318351654678
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1318351654679
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1318351654679
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1318351654680
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1318351654681
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1318351654682
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1318351654682
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1318351654683
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1318351654684
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1318351654684
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1318351654685
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1318351654686
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1318351654687
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1318351654688
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1318351654689
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1318351654689
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1318351654690
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1318351654691
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1318351654692
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1318351654692
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1318351654693
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1318351654694
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1318351654695
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1318351654696
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1318351654696
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1318351654697
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1318351654699
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1318351654699
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1318351654700
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1318351654701
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1318351654702
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1318351654702
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1318351654702
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1318351654703
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1318351654704
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1318351654705
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1318351654706
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1318351654706
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1318351654707
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1318351654707
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1318351654707
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1318351654708
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1318351654708
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1318351654709
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1318351654710
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1318351654710
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1318351654711
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1318351654711
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1318351654712
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1318351654713
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1318351654714
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1318351654715
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1318351654715
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1318351654715
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1318351654716
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1318351654717
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1318351654717
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1318351654718
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1318351654719
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1318351654719
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1318351654720
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1318351654721
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1318351654721
os,sysinfo,,,"win32",1318351654724
arch,sysinfo,,,"x86_64",1318351654724
ws,sysinfo,,,"win32",1318351654724
locale,sysinfo,,,"en_US",1318351654724
processors,sysinfo,,,"4",1318351654724
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318351654724
java.runtime.version,sysinfo,,,"1.7.0-b147",1318351654724
java.specification.name,sysinfo,,,"Java Platform API Specification",1318351654724
java.specification.vendor,sysinfo,,,"Oracle Corporation",1318351654724
java.specification.version,sysinfo,,,"1.7",1318351654724
java.vendor,sysinfo,,,"Oracle Corporation",1318351654724
java.version,sysinfo,,,"1.7.0",1318351654724
java.vm.info,sysinfo,,,"mixed mode",1318351654724
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1318351654724
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318351654724
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1318351654724
java.vm.specification.version,sysinfo,,,"1.7",1318351654724
java.vm.vendor,sysinfo,,,"Oracle Corporation",1318351654724
java.vm.version,sysinfo,,,"21.0-b17",1318351654724
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318351668532
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318351673849
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318351673891
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1318351673914
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318351679832
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318351680020
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318351712461
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318351712638
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318351743374
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318351743587
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318351743625
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1318351764873
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1318351764886
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1318351865389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318351865625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318351976456
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1318351978726
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1318351978825
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1318351978883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318351981788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318351983909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318351988106
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352074519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352104858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352106263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352106675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352110515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352114229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352117510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352131931
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318352131960
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352133133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352143227
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352143279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352153562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352158188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352162574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352171772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352172829
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352172903
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352172932
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318352173553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352312503
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352352339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318352359362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318352370117
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352371536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352386533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318352396083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352397554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352441922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352480602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318352482997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318352500932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352525958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352526085
